"","stationPlotted","cityName","lon","lat","daysThreshold","nSmoky","smokeOzoneMeans","clearOzoneMeans","differenceOfMeans","signif","confInt_lower","confInt_upper","pValue","tValue"
"30","060850005-01","San Jose",-121.894898,37.348497,10,36,44.0299594486053,40.4973741798115,3.5325852687938,FALSE,-0.0659572823687139,7.13112781995632,0.0541513211995596,1.98171405110102
"31","060950004-01","Vallejo",-122.237976,38.102507,10,26,38.366176521085,34.387469478033,3.97870704305207,FALSE,-0.971120098218398,8.92853418432253,0.110532279446124,1.65187495106663
"32","060950006-01","Benicia",-122.1507,38.0656,10,16,50.5887721600035,39.5830683952589,11.0057037647446,TRUE,4.66361591143685,17.3477916180524,0.0018748011571748,3.65056358265751
"33","060990006-01","Not in a city",-120.837005,37.487981,10,16,92.6816284528176,69.5279718273402,23.1536566254774,TRUE,12.2315541765716,34.0757590743832,0.000375196384451614,4.49840204504769
"34","061010003-01","Yuba City",-121.618549,39.138773,10,38,55.2873769956364,52.1314762073693,3.1559007882671,FALSE,-1.47627505332994,7.78807662986414,0.176133160132786,1.37734403828762
"35","061072002-01","Visalia",-119.291228,36.332179,10,43,80.868974177344,69.959387887722,10.9095862896219,TRUE,5.03777510652673,16.7813974727172,0.000518434958022178,3.74333665680429
"36","061072010-01","Porterville",-119.055018,36.031831,10,10,65.0902278556232,70.4045657088939,-5.31433785327077,TRUE,-9.31661494833562,-1.31206075820592,0.013845805183147,-2.92025638992422
"37","061130004-01","Not in a city",-121.7734,38.53445,10,46,56.9236215316591,52.0410312223102,4.8825903093489,FALSE,-0.683771759681017,10.4489523783788,0.0841489718572298,1.76386044817907
"38","080671004-01","Not in a city",-107.484167,37.30389,10,18,61.4605274671799,55.1246730111182,6.33585445606163,TRUE,3.71542804139886,8.95628087072441,7.05054608271067e-05,5.06307565457265
"39","080830101-01","Not in a city",-108.49046,37.1984,10,14,60.0723667583036,56.1652180430218,3.90714871528177,TRUE,0.161757083221274,7.65254034734227,0.0420634169964497,2.24223138385319
